,Splicing Gene,phenotype,Expression Gene,Pearson R,event_id,modality,gene_name,Correlation Direction,gene_type
29239,BRD8-event2,iPSC,ENSG00000063761,-0.626488421196,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,ADCK1,(-) Negative,protein_coding
29243,BRD8-event2,iPSC,ENSG00000064042,-0.583028703102,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,LIMCH1,(-) Negative,protein_coding
29311,BRD8-event2,iPSC,ENSG00000066117,0.538156532215,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,SMARCD1,(+) Positive,protein_coding
29336,BRD8-event2,iPSC,ENSG00000067048,0.516223180905,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,DDX3Y,(+) Positive,protein_coding
29369,BRD8-event2,iPSC,ENSG00000068308,-0.509493907774,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,OTUD5,(-) Negative,protein_coding
29370,BRD8-event2,iPSC,ENSG00000068323,0.593448331955,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,TFE3,(+) Positive,protein_coding
29393,BRD8-event2,iPSC,ENSG00000069248,0.583546616809,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,NUP133,(+) Positive,protein_coding
29396,BRD8-event2,iPSC,ENSG00000069345,-0.596908878758,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,DNAJA2,(-) Negative,protein_coding
29413,BRD8-event2,iPSC,ENSG00000070047,-0.619455849019,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,PHRF1,(-) Negative,protein_coding
29424,BRD8-event2,iPSC,ENSG00000070495,-0.640282963205,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,JMJD6,(-) Negative,protein_coding
29451,BRD8-event2,iPSC,ENSG00000071243,0.652458112796,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,ING3,(+) Positive,protein_coding
29462,BRD8-event2,iPSC,ENSG00000071794,0.674178046067,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,HLTF,(+) Positive,protein_coding
29467,BRD8-event2,iPSC,ENSG00000072041,0.621290370932,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,SLC6A15,(+) Positive,protein_coding
29469,BRD8-event2,iPSC,ENSG00000072062,-0.869083512945,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,PRKACA,(-) Negative,protein_coding
29519,BRD8-event2,iPSC,ENSG00000073910,-0.711564200214,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,FRY,(-) Negative,protein_coding
29533,BRD8-event2,iPSC,ENSG00000074582,-0.563446615574,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,BCS1L,(-) Negative,protein_coding
29537,BRD8-event2,iPSC,ENSG00000074657,0.508423756234,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,ZNF532,(+) Positive,protein_coding
29545,BRD8-event2,iPSC,ENSG00000074964,-0.852524639024,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,ARHGEF10L,(-) Negative,protein_coding
29546,BRD8-event2,iPSC,ENSG00000075043,-0.731911052057,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,KCNQ2,(-) Negative,protein_coding
29629,BRD8-event2,iPSC,ENSG00000077809,-0.582268095901,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,GTF2I,(-) Negative,protein_coding
29630,BRD8-event2,iPSC,ENSG00000077942,0.565703249866,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,FBLN1,(+) Positive,protein_coding
29639,BRD8-event2,iPSC,ENSG00000078142,-0.535780403897,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,PIK3C3,(-) Negative,protein_coding
29647,BRD8-event2,iPSC,ENSG00000078369,0.550590141366,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,GNB1,(+) Positive,protein_coding
29655,BRD8-event2,iPSC,ENSG00000078699,-0.59360103965,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,CBFA2T2,(-) Negative,protein_coding
29661,BRD8-event2,iPSC,ENSG00000078902,-0.598855804693,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,TOLLIP,(-) Negative,protein_coding
29675,BRD8-event2,iPSC,ENSG00000079387,0.832733674619,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,SENP1,(+) Positive,protein_coding
29678,BRD8-event2,iPSC,ENSG00000079462,0.544286402588,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,PAFAH1B3,(+) Positive,protein_coding
29697,BRD8-event2,iPSC,ENSG00000080603,0.64299191374,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,SRCAP,(+) Positive,protein_coding
29699,BRD8-event2,iPSC,ENSG00000080802,0.565141314328,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,CNOT4,(+) Positive,protein_coding
29802,BRD8-event2,iPSC,ENSG00000085117,-0.643490930976,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,CD82,(-) Negative,protein_coding
29842,BRD8-event2,iPSC,ENSG00000086589,-0.554814503115,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,RBM22,(-) Negative,protein_coding
29855,BRD8-event2,iPSC,ENSG00000087077,-0.568181604757,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,TRIP6,(-) Negative,protein_coding
29857,BRD8-event2,iPSC,ENSG00000087087,0.501910545441,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,SRRT,(+) Positive,protein_coding
29860,BRD8-event2,iPSC,ENSG00000087111,-0.534204241448,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,PIGS,(-) Negative,protein_coding
29868,BRD8-event2,iPSC,ENSG00000087263,0.600904159158,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,OGFOD1,(+) Positive,protein_coding
29874,BRD8-event2,iPSC,ENSG00000087302,0.538731334845,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,C14orf166,(+) Positive,protein_coding
29882,BRD8-event2,iPSC,ENSG00000087510,0.548917756992,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,TFAP2C,(+) Positive,protein_coding
29897,BRD8-event2,iPSC,ENSG00000088305,-0.581459806682,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,DNMT3B,(-) Negative,protein_coding
29927,BRD8-event2,iPSC,ENSG00000089053,-0.580475513769,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,ANAPC5,(-) Negative,protein_coding
29949,BRD8-event2,iPSC,ENSG00000089351,-0.641329709013,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,GRAMD1A,(-) Negative,protein_coding
29957,BRD8-event2,iPSC,ENSG00000089737,-0.521389900854,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,DDX24,(-) Negative,protein_coding
29965,BRD8-event2,iPSC,ENSG00000090054,0.651626916982,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,SPTLC1,(+) Positive,protein_coding
30015,BRD8-event2,iPSC,ENSG00000091483,0.540300195592,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,FH,(+) Positive,protein_coding
30025,BRD8-event2,iPSC,ENSG00000091844,-0.526323119635,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,RGS17,(-) Negative,protein_coding
30039,BRD8-event2,iPSC,ENSG00000092140,0.521417025708,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,G2E3,(+) Positive,protein_coding
30061,BRD8-event2,iPSC,ENSG00000092964,0.527402983834,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,DPYSL2,(+) Positive,protein_coding
30065,BRD8-event2,iPSC,ENSG00000093009,-0.642217993406,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,CDC45,(-) Negative,protein_coding
30080,BRD8-event2,iPSC,ENSG00000095002,0.558544537502,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,MSH2,(+) Positive,protein_coding
30090,BRD8-event2,iPSC,ENSG00000095485,0.699746546874,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,CWF19L1,(+) Positive,protein_coding
30097,BRD8-event2,iPSC,ENSG00000095787,0.565803014118,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,WAC,(+) Positive,protein_coding
30124,BRD8-event2,iPSC,ENSG00000099204,0.503975280149,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,ABLIM1,(+) Positive,protein_coding
30137,BRD8-event2,iPSC,ENSG00000099377,-0.582077716341,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,HSD3B7,(-) Negative,protein_coding
30147,BRD8-event2,iPSC,ENSG00000099797,0.818065844663,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,TECR,(+) Positive,protein_coding
30151,BRD8-event2,iPSC,ENSG00000099817,0.535056813401,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,POLR2E,(+) Positive,protein_coding
30177,BRD8-event2,iPSC,ENSG00000100038,-0.54866523235,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,TOP3B,(-) Negative,protein_coding
30181,BRD8-event2,iPSC,ENSG00000100083,-0.501981499417,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,GGA1,(-) Negative,protein_coding
30192,BRD8-event2,iPSC,ENSG00000100124,-0.510848703511,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,ANKRD54,(-) Negative,protein_coding
30233,BRD8-event2,iPSC,ENSG00000100304,-0.610550132787,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,TTLL12,(-) Negative,protein_coding
30257,BRD8-event2,iPSC,ENSG00000100387,-0.543754077985,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,RBX1,(-) Negative,protein_coding
30279,BRD8-event2,iPSC,ENSG00000100479,0.510378773581,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,POLE2,(+) Positive,protein_coding
30290,BRD8-event2,iPSC,ENSG00000100532,0.671431948085,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,CGRRF1,(+) Positive,protein_coding
30294,BRD8-event2,iPSC,ENSG00000100567,0.585450832068,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,PSMA3,(+) Positive,protein_coding
30348,BRD8-event2,iPSC,ENSG00000100916,-0.568585508273,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,BRMS1L,(-) Negative,protein_coding
30379,BRD8-event2,iPSC,ENSG00000101150,0.548229944576,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,TPD52L2,(+) Positive,protein_coding
30390,BRD8-event2,iPSC,ENSG00000101198,-0.55885932122,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,NKAIN4,(-) Negative,protein_coding
30394,BRD8-event2,iPSC,ENSG00000101220,0.522966264598,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,C20orf27,(+) Positive,protein_coding
30395,BRD8-event2,iPSC,ENSG00000101224,-0.574036180633,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,CDC25B,(-) Negative,protein_coding
30406,BRD8-event2,iPSC,ENSG00000101343,0.507366624984,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,CRNKL1,(+) Positive,protein_coding
30450,BRD8-event2,iPSC,ENSG00000101680,-0.514943196482,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,LAMA1,(-) Negative,protein_coding
30454,BRD8-event2,iPSC,ENSG00000101752,-0.647604768119,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,MIB1,(-) Negative,protein_coding
30486,BRD8-event2,iPSC,ENSG00000102078,-0.686088963976,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,SLC25A14,(-) Negative,protein_coding
30511,BRD8-event2,iPSC,ENSG00000102317,0.742715622726,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,RBM3,(+) Positive,protein_coding
30534,BRD8-event2,iPSC,ENSG00000102755,0.526323515879,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,FLT1,(+) Positive,protein_coding
30565,BRD8-event2,iPSC,ENSG00000103035,-0.575128557874,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,PSMD7,(-) Negative,protein_coding
30568,BRD8-event2,iPSC,ENSG00000103043,-0.504682735479,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,VAC14,(-) Negative,protein_coding
30580,BRD8-event2,iPSC,ENSG00000103126,-0.619655482477,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,AXIN1,(-) Negative,protein_coding
30680,BRD8-event2,iPSC,ENSG00000104365,-0.589061261274,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,IKBKB,(-) Negative,protein_coding
30695,BRD8-event2,iPSC,ENSG00000104517,0.730286384056,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,UBR5,(+) Positive,protein_coding
30700,BRD8-event2,iPSC,ENSG00000104549,0.533983265019,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,SQLE,(+) Positive,protein_coding
30713,BRD8-event2,iPSC,ENSG00000104722,-0.683973982384,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,NEFM,(-) Negative,protein_coding
30728,BRD8-event2,iPSC,ENSG00000104833,-0.729393151011,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,TUBB4A,(-) Negative,protein_coding
30785,BRD8-event2,iPSC,ENSG00000105270,-0.52072857513,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,CLIP3,(-) Negative,protein_coding
30831,BRD8-event2,iPSC,ENSG00000105612,-0.593411958607,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,DNASE2,(-) Negative,protein_coding
30876,BRD8-event2,iPSC,ENSG00000105865,-0.593356002382,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,DUS4L,(-) Negative,protein_coding
30912,BRD8-event2,iPSC,ENSG00000106125,-0.536689267158,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,FAM188B,(-) Negative,protein_coding
30925,BRD8-event2,iPSC,ENSG00000106278,-0.574907817046,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,PTPRZ1,(-) Negative,protein_coding
30933,BRD8-event2,iPSC,ENSG00000106344,0.638691443906,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,RBM28,(+) Positive,protein_coding
30951,BRD8-event2,iPSC,ENSG00000106537,-0.640013836092,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,TSPAN13,(-) Negative,protein_coding
30952,BRD8-event2,iPSC,ENSG00000106538,-0.561020573218,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,RARRES2,(-) Negative,protein_coding
30972,BRD8-event2,iPSC,ENSG00000106683,-0.601407344533,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,LIMK1,(-) Negative,protein_coding
31005,BRD8-event2,iPSC,ENSG00000107223,-0.570477175427,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,EDF1,(-) Negative,protein_coding
31009,BRD8-event2,iPSC,ENSG00000107263,-0.58618215696,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,RAPGEF1,(-) Negative,protein_coding
31014,BRD8-event2,iPSC,ENSG00000107341,0.691937054808,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,UBE2R2,(+) Positive,protein_coding
31065,BRD8-event2,iPSC,ENSG00000107959,0.531971630932,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,PITRM1,(+) Positive,protein_coding
31083,BRD8-event2,iPSC,ENSG00000108219,0.530101712468,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,TSPAN14,(+) Positive,protein_coding
31130,BRD8-event2,iPSC,ENSG00000108587,0.641319800942,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,GOSR1,(+) Positive,protein_coding
31137,BRD8-event2,iPSC,ENSG00000108639,-0.607374218044,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,SYNGR2,(-) Negative,protein_coding
31146,BRD8-event2,iPSC,ENSG00000108773,-0.72001297157,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,KAT2A,(-) Negative,protein_coding
31208,BRD8-event2,iPSC,ENSG00000109572,-0.507869737794,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,CLCN3,(-) Negative,protein_coding
31244,BRD8-event2,iPSC,ENSG00000109991,-0.622182421749,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,P2RX3,(-) Negative,protein_coding
31302,BRD8-event2,iPSC,ENSG00000110841,0.516692515128,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,PPFIBP1,(+) Positive,protein_coding
31324,BRD8-event2,iPSC,ENSG00000111144,0.702365299133,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,LTA4H,(+) Positive,protein_coding
31346,BRD8-event2,iPSC,ENSG00000111358,0.532373299601,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,GTF2H3,(+) Positive,protein_coding
31386,BRD8-event2,iPSC,ENSG00000111725,-0.511649579423,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,PRKAB1,(-) Negative,protein_coding
